"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"7:13:38.0901404 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\kernel32.dll","FAST IO DISALLOWED",""
"7:13:38.0902027 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\kernel32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0902331 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\kernel32.dll","SUCCESS","CreationTime: 9/15/2025 10:40:19 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:19 PM, ChangeTime: 3/21/2026 3:19:28 AM, FileAttributes: A"
"7:13:38.0902410 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\kernel32.dll","SUCCESS",""
"7:13:38.0902517 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\kernel32.dll","SUCCESS",""
"7:13:38.0903672 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\KernelBase.dll","FAST IO DISALLOWED",""
"7:13:38.0904165 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0904330 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\KernelBase.dll","SUCCESS","CreationTime: 9/15/2025 10:40:20 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:20 PM, ChangeTime: 3/21/2026 3:19:29 AM, FileAttributes: A"
"7:13:38.1018033 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\KernelBase.dll","SUCCESS",""
"7:13:38.1018219 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\KernelBase.dll","SUCCESS",""
"7:13:38.1019062 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1019193 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Tag","NAME NOT FOUND","Length: 16"
"7:13:38.1019299 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\KernelBase.dll","FAST IO DISALLOWED",""
"7:13:38.1019340 PM","Procmon64.exe","6544","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read"
"7:13:38.1019360 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\DependOnService","SUCCESS","Type: REG_MULTI_SZ, Length: 14, Data: RPCSS"
"7:13:38.1019483 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\DependOnGroup","NAME NOT FOUND","Length: 268"
"7:13:38.1019867 PM","Procmon64.exe","6544","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorUseSystemHeap","NAME NOT FOUND","Length: 20"
"7:13:38.1020316 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.1020326 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Group","NAME NOT FOUND","Length: 268"
"7:13:38.1020398 PM","Procmon64.exe","6544","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"7:13:38.1020523 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1020576 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\KernelBase.dll","SUCCESS","CreationTime: 9/15/2025 10:40:20 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:20 PM, ChangeTime: 3/21/2026 3:19:29 AM, FileAttributes: A"
"7:13:38.1020673 PM","services.exe","844","RegCloseKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS",""
"7:13:38.1020685 PM","Procmon64.exe","6544","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read"
"7:13:38.1020689 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\KernelBase.dll","SUCCESS",""
"7:13:38.1020804 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ObjectName","SUCCESS","Type: REG_SZ, Length: 24, Data: localSystem"
"7:13:38.1021587 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\KernelBase.dll","SUCCESS",""
"7:13:38.1021664 PM","services.exe","844","RegCloseKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS",""
"7:13:38.1021996 PM","Procmon64.exe","6544","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\PageAllocatorSystemHeapIsPrivate","NAME NOT FOUND","Length: 20"
"7:13:38.1022203 PM","Procmon64.exe","6544","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"7:13:38.1022279 PM","services.exe","844","RegOpenKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS","Desired Access: Read"
"7:13:38.1022352 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1022435 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ImagePath","SUCCESS","Type: REG_EXPAND_SZ, Length: 96, Data: %systemroot%\system32\svchost.exe -k netsvcs -p"
"7:13:38.1022469 PM","Procmon64.exe","6544","RegOpenKey","HKLM\SOFTWARE\Microsoft\OLE","SUCCESS","Desired Access: Read"
"7:13:38.1022579 PM","services.exe","844","RegOpenKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS","Desired Access: Read"
"7:13:38.1023318 PM","Procmon64.exe","6544","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\AggressiveMTATesting","NAME NOT FOUND","Length: 16"
"7:13:38.1023419 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 32"
"7:13:38.1023514 PM","Procmon64.exe","6544","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"7:13:38.1023536 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Start","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"7:13:38.1023624 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Start","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"7:13:38.1023705 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ErrorControl","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"7:13:38.1023794 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ServiceAccountManaged","NAME NOT FOUND","Length: 16"
"7:13:38.1023880 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Tag","NAME NOT FOUND","Length: 16"
"7:13:38.1023973 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\DependOnService","SUCCESS","Type: REG_MULTI_SZ, Length: 14, Data: RPCSS"
"7:13:38.1024066 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\DependOnGroup","NAME NOT FOUND","Length: 268"
"7:13:38.1024797 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1024855 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Group","NAME NOT FOUND","Length: 268"
"7:13:38.1024989 PM","Procmon64.exe","6544","RegOpenKey","HKLM","SUCCESS","Desired Access: Read"
"7:13:38.1025009 PM","services.exe","844","RegCloseKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS",""
"7:13:38.1025083 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\ws2_32.dll","FAST IO DISALLOWED",""
"7:13:38.1025089 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ObjectName","SUCCESS","Type: REG_SZ, Length: 24, Data: localSystem"
"7:13:38.1025107 PM","Procmon64.exe","6544","RegSetInfoKey","HKLM","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"7:13:38.1025290 PM","services.exe","844","RegCloseKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS",""
"7:13:38.1025583 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\ws2_32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.1025858 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\ws2_32.dll","SUCCESS","CreationTime: 9/15/2025 10:40:47 PM, LastAccessTime: 3/21/2026 3:21:33 AM, LastWriteTime: 9/15/2025 10:40:47 PM, ChangeTime: 3/21/2026 3:19:24 AM, FileAttributes: A"
"7:13:38.1026288 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\ws2_32.dll","SUCCESS",""
"7:13:38.1026428 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\ws2_32.dll","SUCCESS",""
"7:13:38.1026621 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"7:13:38.1026748 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1026889 PM","Procmon64.exe","6544","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\machine","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1027029 PM","Procmon64.exe","6544","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\user","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1027173 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"7:13:38.1027217 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1027494 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\ws2_32.dll","FAST IO DISALLOWED",""
"7:13:38.1027860 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1028335 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"7:13:38.1028429 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Microsoft\Ole","SUCCESS","Desired Access: Read"
"7:13:38.1028721 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1028929 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1028976 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\ws2_32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.1029057 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"7:13:38.1029659 PM","Procmon64.exe","6544","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"7:13:38.1029739 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1029838 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1029960 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1030068 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"7:13:38.1030143 PM","Procmon64.exe","6544","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1030206 PM","svchost.exe","696","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1030875 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\ws2_32.dll","SUCCESS","CreationTime: 9/15/2025 10:40:47 PM, LastAccessTime: 3/21/2026 3:21:33 AM, LastWriteTime: 9/15/2025 10:40:47 PM, ChangeTime: 3/21/2026 3:19:24 AM, FileAttributes: A"
"7:13:38.1030962 PM","svchost.exe","696","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"7:13:38.1031104 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AppIDFlags","NAME NOT FOUND","Length: 16"
"7:13:38.1031182 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ROTFlags","NAME NOT FOUND","Length: 16"
"7:13:38.1031214 PM","Procmon64.exe","6544","RegOpenKey","HKCU\Software\Classes\Local Settings","REPARSE","Desired Access: Read"
"7:13:38.1031251 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\MGOTFlags","NAME NOT FOUND","Length: 16"
"7:13:38.1031304 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\ws2_32.dll","SUCCESS",""
"7:13:38.1031325 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ProcessMitigationPolicy","NAME NOT FOUND","Length: 12"
"7:13:38.1031992 PM","svchost.exe","696","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"7:13:38.1032082 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1032171 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1032253 PM","Procmon64.exe","6544","RegOpenKey","HKCU\Software\Classes\Local Settings","SUCCESS","Desired Access: Read"
"7:13:38.1032294 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1032304 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\ws2_32.dll","SUCCESS",""
"7:13:38.1032401 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 12"
"7:13:38.1033078 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1033128 PM","Procmon64.exe","6544","RegSetInfoKey","HKCU\Software\Classes\Local Settings","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"7:13:38.1033182 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1033293 PM","Procmon64.exe","6544","RegCloseKey","HKCU","SUCCESS",""
"7:13:38.1033307 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1033555 PM","Procmon64.exe","6544","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"7:13:38.1033609 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\ucrtbase.dll","FAST IO DISALLOWED",""
"7:13:38.1034590 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\ucrtbase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.1034741 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 132, Data: 01 00 14 80 64 00 00 00 74 00 00 00 14 00 00 00"
"7:13:38.1034825 PM","Procmon64.exe","6544","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1034863 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\ucrtbase.dll","SUCCESS","CreationTime: 9/15/2025 10:40:43 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:43 PM, ChangeTime: 3/21/2026 3:19:29 AM, FileAttributes: A"
"7:13:38.1034929 PM","svchost.exe","696","RegOpenKey","HKLM","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"7:13:38.1034947 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\ucrtbase.dll","SUCCESS",""
"7:13:38.1034967 PM","Procmon64.exe","6544","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"7:13:38.1035068 PM","svchost.exe","696","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1035689 PM","Procmon64.exe","6544","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole\FeatureDevelopmentProperties","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1035761 PM","svchost.exe","696","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Read"
"7:13:38.1035914 PM","svchost.exe","696","RegCloseKey","HKLM","SUCCESS",""
"7:13:38.1036004 PM","svchost.exe","696","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 16"
"7:13:38.1036020 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\ucrtbase.dll","SUCCESS",""
"7:13:38.1036091 PM","svchost.exe","696","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"7:13:38.1036156 PM","Procmon64.exe","6544","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"7:13:38.1036213 PM","svchost.exe","696","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"7:13:38.1036896 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\ucrtbase.dll","FAST IO DISALLOWED",""
"7:13:38.1037013 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1037135 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1037319 PM","Procmon64.exe","6544","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Ole","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1037323 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1037360 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\ucrtbase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.1037505 PM","Procmon64.exe","6544","RegQueryKey","HKCU\Software\Classes\Local Settings","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"7:13:38.1038617 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\ucrtbase.dll","SUCCESS","CreationTime: 9/15/2025 10:40:43 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:43 PM, ChangeTime: 3/21/2026 3:19:29 AM, FileAttributes: A"
"7:13:38.1039278 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 16"
"7:13:38.1039375 PM","Procmon64.exe","6544","RegOpenKey","HKCU\Software\Classes\Local Settings\Software\Microsoft","SUCCESS","Desired Access: Read"
"7:13:38.1039564 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1039741 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1039805 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\ucrtbase.dll","SUCCESS",""
"7:13:38.1039949 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1040971 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\ucrtbase.dll","SUCCESS",""
"7:13:38.1041025 PM","Procmon64.exe","6544","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1041139 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 12"
"7:13:38.1041206 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Microsoft\OLE\Tracing","NAME NOT FOUND","Desired Access: Read"
"7:13:38.1041293 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1041436 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1041617 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1041754 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 16"
"7:13:38.1041871 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.1041993 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.1042140 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.1042253 PM","Procmon64.exe","6544","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\1aff6089-e863-4d36-bdfd-3581f07440be","NAME NOT FOUND","Length: 528"
